I17014,England IA,0.033692,0.966298,1E-05,0.534838,0.007517,0.457635,1E-05,0.405392,0.364814,1E-05,0.229775,1E-05,0.392503,0.366972,0.239488,1E-05,1E-05,0.001017,1E-05,0.009294,1E-05,0.287597,0.333395,0.000494,0.3692
I14859,England IA,0.02267,0.97732,1E-05,0.5354,0.000786,0.463804,1E-05,0.405614,0.368151,1E-05,0.226215,1E-05,0.393594,0.366403,0.239973,1E-05,1E-05,1E-05,1E-05,0.01185,1E-05,0.283964,0.336379,1E-05,0.367777
I19914,England IA,0.026448,0.973542,1E-05,0.542208,1.4E-05,0.457769,1E-05,0.401175,0.361458,1E-05,0.237347,1E-05,0.385248,0.36554,0.249183,1E-05,1E-05,1E-05,1E-05,0.027015,1E-05,0.282929,0.325397,1E-05,0.364629
I19045,England IA,0.032301,0.967689,1E-05,0.543761,0.003718,0.452511,1E-05,0.399386,0.35654,1E-05,0.244054,1E-05,0.382798,0.364462,0.252711,1E-05,1E-05,1E-05,1E-05,0.072386,1E-05,0.296544,0.2859,1E-05,0.34514
I14802,England IA,0.038359,0.961631,1E-05,0.519332,0.008619,0.472039,1E-05,0.405511,0.378202,1E-05,0.216267,1E-05,0.407673,0.363731,0.227502,1E-05,1E-05,0.001074,1E-05,1E-05,1E-05,0.293022,0.342962,1E-05,0.363976
I19210,England IA,0.037119,0.962311,0.000571,0.52182,0.005114,0.473056,1E-05,0.402088,0.376355,1E-05,0.221537,1E-05,0.404578,0.360838,0.234553,1E-05,1E-05,1E-05,1E-05,1E-05,1E-05,0.252955,0.382196,1E-05,0.364809
I19654,England IA,0.039186,0.960804,1E-05,0.52754,0.009188,0.463262,1E-05,0.397474,0.369082,1E-05,0.233423,1E-05,0.398197,0.359354,0.242419,1E-05,1E-05,1E-05,1E-05,1E-05,1E-05,0.267918,0.364568,1E-05,0.367474
I13728,England IA,0.027133,0.972857,1E-05,0.522176,0.001456,0.476358,1E-05,0.399336,0.379324,1.7E-05,0.221313,1E-05,0.406936,0.358995,0.234039,1E-05,1E-05,1E-05,1E-05,0.074857,1E-05,0.321708,0.272905,1E-05,0.330499
I21276,England IA,0.032186,0.967804,1E-05,0.530209,0.007286,0.462495,1E-05,0.396541,0.367122,1E-05,0.236318,1E-05,0.395778,0.358459,0.245733,1E-05,1E-05,1E-05,1E-05,0.080451,1E-05,0.308562,0.279977,1E-05,0.330979
I11150,England IA,0.038753,0.961237,1E-05,0.523468,0.011585,0.464936,1E-05,0.396789,0.371099,1E-05,0.232092,1E-05,0.398146,0.35808,0.242325,1E-05,1E-05,0.001429,1E-05,0.017564,1E-05,0.296236,0.329079,0.001805,0.355296
I16597,England IA,0.025093,0.974897,1E-05,0.532199,1E-05,0.467781,1E-05,0.396825,0.367944,1E-05,0.235211,1E-05,0.393707,0.357583,0.24868,1E-05,1E-05,1E-05,1E-05,1E-05,1E-05,0.26943,0.364406,1E-05,0.366124
I11151,England IA,0.029093,0.970897,1E-05,0.529093,1E-05,0.470887,1E-05,0.395375,0.369245,1E-05,0.23536,1E-05,0.396375,0.357106,0.246489,1E-05,1E-05,1E-05,1E-05,0.025388,1E-05,0.298839,0.322076,1E-05,0.353666
I17016,England IA,0.034982,0.965008,1E-05,0.532862,0.005183,0.461945,1E-05,0.390642,0.362108,1E-05,0.24723,1E-05,0.386311,0.355392,0.258267,1E-05,1E-05,1E-05,1E-05,0.024877,1E-05,0.282717,0.335993,1E-05,0.356384
I13717,England IA,0.033625,0.966365,1E-05,0.544596,0.00656,0.448834,1E-05,0.387216,0.350839,1E-05,0.261924,1E-05,0.374052,0.355383,0.270536,1E-05,1E-05,1E-05,1E-05,0.07723,1E-05,0.278853,0.30462,1E-05,0.339266
I19874,England IA,0.029727,0.970263,1E-05,0.518057,1E-05,0.481923,1E-05,0.39608,0.381553,1E-05,0.222347,1E-05,0.409573,0.354728,0.235669,1E-05,1E-05,1E-05,1E-05,0.006111,1E-05,0.30909,0.327652,1E-05,0.357116
I11156,England IA,0.028179,0.971811,1E-05,0.533843,0.000474,0.465673,1E-05,0.388868,0.362767,1E-05,0.248345,1E-05,0.385432,0.353586,0.260952,1E-05,1E-05,1E-05,1E-05,0.03874,1E-05,0.287469,0.323745,1E-05,0.350016
I14801,England IA,0.028692,0.971298,1E-05,0.525766,0.003871,0.470353,1E-05,0.392287,0.371188,1E-05,0.236504,1E-05,0.397869,0.35345,0.248651,1E-05,1E-05,1E-05,1E-05,1E-05,1E-05,0.291579,0.34566,1E-05,0.362721
I14380,England IA,0.036576,0.963414,1E-05,0.520086,0.006974,0.47293,1E-05,0.391849,0.375705,1.5E-05,0.232422,1E-05,0.401878,0.35324,0.244852,1E-05,1E-05,1E-05,1E-05,0.042897,1E-05,0.304061,0.310321,1E-05,0.342691
I19854,England IA,0.025913,0.974077,1E-05,0.525933,1E-05,0.474047,1E-05,0.392176,0.373582,1E-05,0.234222,1E-05,0.401336,0.352516,0.246118,1E-05,1E-05,1E-05,1E-05,0.011724,1E-05,0.292389,0.338746,1E-05,0.357111
I21181,England IA,0.028285,0.971705,1E-05,0.543624,0.005114,0.451251,1E-05,0.382072,0.352254,1E-05,0.265654,1E-05,0.372929,0.350771,0.27627,1E-05,1E-05,1E-05,1E-05,0.057224,1E-05,0.272519,0.325775,1E-05,0.344452
I11146,England IA,0.058999,0.940991,1E-05,0.502589,0.030351,0.46705,1E-05,0.392459,0.374703,1E-05,0.214982,0.017847,0.403435,0.350366,0.225124,1E-05,1E-05,0.021054,1E-05,1E-05,1E-05,0.29884,0.329707,0.019304,0.352118
I11147,England IA,0.035418,0.964572,1E-05,0.520939,0.009408,0.469643,1E-05,0.388515,0.37321,1E-05,0.238255,1E-05,0.400221,0.349942,0.249807,1E-05,1E-05,1E-05,1E-05,0.007528,1E-05,0.29,0.347087,1E-05,0.355354
I14866,England IA,0.025122,0.974868,1E-05,0.515503,1E-05,0.484477,1E-05,0.391243,0.384538,1.5E-05,0.224194,1E-05,0.414453,0.348797,0.23672,1E-05,1E-05,1E-05,1E-05,1E-05,1E-05,0.300128,0.344781,1E-05,0.355051
I14858,England IA,0.044328,0.955662,1E-05,0.515673,0.014558,0.469759,1E-05,0.387631,0.373316,1E-05,0.237818,0.001225,0.401248,0.3482,0.245314,1E-05,1E-05,0.005218,1E-05,0.019027,1E-05,0.297466,0.330273,0.004927,0.348288
I19207,England IA,0.026112,0.960965,0.012923,0.517241,1E-05,0.470046,0.012703,0.387112,0.371568,0.011132,0.230178,1E-05,0.397482,0.348127,0.24365,0.010722,1E-05,1E-05,0.007461,1E-05,1E-05,0.25465,0.378874,1E-05,0.358985
I19909,England IA,0.038237,0.961753,1E-05,0.515457,0.009085,0.475448,1E-05,0.383518,0.378094,1E-05,0.238367,1E-05,0.403593,0.345479,0.250898,1E-05,1E-05,1E-05,1E-05,0.00125,1E-05,0.296215,0.348758,1E-05,0.353747
I21293,England IA,0.02211,0.97788,1E-05,0.504219,1E-05,0.495761,1E-05,0.388088,0.394495,1E-05,0.217397,1E-05,0.421896,0.344307,0.233767,1E-05,1E-05,1E-05,1E-05,1E-05,1E-05,0.308961,0.3435,1E-05,0.347499
I16592,England IA,0.02754,0.97245,1E-05,0.520205,0.001037,0.478748,1E-05,0.378841,0.377502,1.6E-05,0.243631,1E-05,0.402286,0.34128,0.256403,1E-05,1E-05,1E-05,1E-05,0.036448,1E-05,0.302561,0.323219,1E-05,0.337743
I21179,England IA,0.030916,0.969074,1E-05,0.519471,0.002606,0.477912,1E-05,0.378017,0.376145,1E-05,0.245818,1E-05,0.400871,0.340797,0.258303,1E-05,1E-05,1E-05,1E-05,0.034725,1E-05,0.301819,0.325893,1E-05,0.337532
I19656,England IA,0.035893,0.964097,1E-05,0.506039,0.003996,0.489955,1E-05,0.381442,0.388389,1E-05,0.230149,1E-05,0.416606,0.340208,0.243155,1E-05,1E-05,1E-05,1E-05,0.035519,1E-05,0.318556,0.312759,1E-05,0.333136
I20990,England IA,0.027138,0.972852,1E-05,0.507189,1E-05,0.492791,1E-05,0.377865,0.390562,1E-05,0.231554,1E-05,0.416589,0.337904,0.245477,1E-05,1E-05,1E-05,1E-05,0.09216,1E-05,0.334163,0.26736,1E-05,0.306287
I11153,England IA,0.041803,0.958187,1E-05,0.500686,0.011133,0.488171,1E-05,0.378498,0.389994,1E-05,0.231488,1E-05,0.416285,0.337667,0.245507,1E-05,1E-05,0.00052,1E-05,1E-05,1E-05,0.298625,0.353538,0.001133,0.346675
I12770,England IA,0.037691,0.962299,1E-05,0.508913,0.009038,0.482038,1E-05,0.375752,0.383218,1E-05,0.24101,1E-05,0.409525,0.337118,0.253326,1E-05,1E-05,1E-05,1E-05,0.072877,1E-05,0.31738,0.293263,1E-05,0.31645
I16599,England IA,0.025468,0.974522,1E-05,0.5146,1E-05,0.48538,1E-05,0.376792,0.383522,1.5E-05,0.239661,1E-05,0.409458,0.3371,0.253412,1E-05,1E-05,1E-05,1E-05,0.000831,1E-05,0.298388,0.351745,1E-05,0.349006
I19653,England IA,0.057501,0.942489,1E-05,0.487481,0.026842,0.485668,1E-05,0.38491,0.387078,1E-05,0.209763,0.018239,0.419019,0.336741,0.222655,1E-05,1E-05,0.021565,1E-05,1E-05,1E-05,0.295378,0.348449,0.013821,0.342323
I13685,England IA,0.028615,0.971375,1E-05,0.523219,1E-05,0.476761,1E-05,0.371152,0.372662,1E-05,0.256166,1E-05,0.396122,0.335616,0.268231,1E-05,1E-05,1E-05,1E-05,0.051731,1E-05,0.295259,0.32523,1E-05,0.32775
I14348,England IA,0.036068,0.963922,1E-05,0.51135,0.0087,0.47994,1E-05,0.371341,0.378621,1E-05,0.250018,1E-05,0.404589,0.333145,0.262235,1E-05,1E-05,1E-05,1E-05,1E-05,1E-05,0.285221,0.367997,1E-05,0.346742
I3014,England IA,0.030609,0.969381,1E-05,0.511752,0.001688,0.48655,1E-05,0.369999,0.381554,1E-05,0.248427,1E-05,0.404859,0.332755,0.262356,1E-05,1E-05,1E-05,1E-05,1E-05,1E-05,0.276567,0.375213,1E-05,0.348181
I21272,England IA,0.051126,0.948864,1E-05,0.50348,0.018449,0.47806,1E-05,0.370348,0.379412,1E-05,0.247474,0.002756,0.404422,0.332532,0.257655,1E-05,1E-05,0.005371,1E-05,0.028998,1E-05,0.300327,0.332579,0.005953,0.332122
I11997,England IA,0.035756,0.964234,1E-05,0.516526,0.00462,0.478844,1E-05,0.364906,0.373118,1.6E-05,0.26195,1E-05,0.393996,0.331502,0.274472,1E-05,1E-05,1E-05,1E-05,0.061416,1E-05,0.297388,0.318807,1E-05,0.322359
I19912,England IA,0.028707,0.971283,1E-05,0.512174,0.001978,0.485837,1E-05,0.369384,0.383647,1.8E-05,0.246941,1E-05,0.408992,0.331053,0.259925,1E-05,1E-05,1E-05,1E-05,0.040713,1E-05,0.306141,0.326595,1E-05,0.326521
I20586,England IA,0.03774,0.96225,1E-05,0.516621,0.007846,0.475523,1E-05,0.363996,0.371424,1.7E-05,0.264553,1E-05,0.39433,0.329887,0.275753,1E-05,1E-05,1E-05,1E-05,0.05222,1E-05,0.292695,0.329209,1E-05,0.325846
I13680,England IA,0.039603,0.960387,1E-05,0.517905,0.010324,0.47176,1E-05,0.363101,0.369428,2E-05,0.267441,1E-05,0.391356,0.329225,0.279388,1E-05,1E-05,1E-05,1E-05,0.031175,1E-05,0.282673,0.350872,1E-05,0.33525
I12790,England IA,0.029092,0.970898,1E-05,0.514263,1E-05,0.485717,1E-05,0.365578,0.37688,1E-05,0.257523,1E-05,0.400609,0.328671,0.27069,1E-05,1E-05,1E-05,1E-05,0.025178,1E-05,0.297419,0.344593,1E-05,0.33278
I12771,England IA,0.035052,0.964938,1E-05,0.523669,0.004812,0.471509,1E-05,0.359266,0.366975,1E-05,0.27374,1E-05,0.387997,0.327498,0.284475,1E-05,1E-05,1E-05,1E-05,0.108573,1E-05,0.300763,0.289501,1E-05,0.301133
I21277,England IA,0.042968,0.957022,1E-05,0.508786,0.010579,0.480626,1E-05,0.362362,0.378361,1E-05,0.259257,1E-05,0.402961,0.326669,0.270339,1E-05,1E-05,1E-05,1.2E-05,0.090836,1E-05,0.309227,0.295328,1E-05,0.304577
I16591,England IA,0.031582,0.968408,1E-05,0.52837,0.001511,0.470109,1E-05,0.352916,0.364238,1E-05,0.282826,1E-05,0.385506,0.322796,0.291668,1E-05,1E-05,1E-05,1E-05,0.130072,1E-05,0.308242,0.271549,1E-05,0.290107
I20627,England IA,0.047381,0.952609,1E-05,0.498893,0.016756,0.484341,1E-05,0.359275,0.384115,1E-05,0.254377,0.002223,0.406756,0.321935,0.266447,1E-05,1E-05,0.004842,1E-05,0.016933,1E-05,0.292859,0.355195,0.004043,0.33095
I14863,England IA,0.029418,0.970572,1E-05,0.489235,1E-05,0.510745,1E-05,0.36249,0.403409,1E-05,0.234081,1E-05,0.430818,0.319765,0.249387,1E-05,1E-05,1E-05,1E-05,0.014095,1E-05,0.317904,0.344618,1E-05,0.323353
I20589,England IA,0.026372,0.973618,1E-05,0.50788,1E-05,0.4921,1E-05,0.354297,0.385156,1E-05,0.260527,1E-05,0.408098,0.317828,0.274044,1E-05,1E-05,1E-05,1.5E-05,0.065577,1E-05,0.308141,0.317818,1E-05,0.308429
I13732,England IA,0.042743,0.957247,1E-05,0.493763,0.010758,0.495469,1E-05,0.35252,0.391194,1E-05,0.256266,1E-05,0.417302,0.315054,0.267615,1E-05,1E-05,1E-05,1E-05,0.003468,1E-05,0.298705,0.368005,1E-05,0.329793
I19211,England IA,0.041821,0.958169,1E-05,0.476046,0.009273,0.514671,1E-05,0.359728,0.410997,1E-05,0.229256,1E-05,0.437617,0.314251,0.245867,1E-05,1E-05,0.002245,1E-05,1E-05,1E-05,0.272386,0.402867,1E-05,0.324706
I14806,England IA,0.024461,0.968122,0.007417,0.487324,1E-05,0.504752,0.007914,0.342604,0.395536,0.004302,0.257548,1E-05,0.412375,0.305602,0.278267,0.003736,1E-05,1E-05,1E-05,1E-05,1E-05,0.287129,0.39309,1E-05,0.319741
I3083,England IA,0.036996,0.962994,1E-05,0.488182,0.002223,0.509585,1E-05,0.314031,0.394207,1E-05,0.291742,1E-05,0.414615,0.281154,0.304201,1E-05,1E-05,1E-05,1E-05,0.105233,1E-05,0.32014,0.311208,1E-05,0.263389
I14803,England IA,0.014127,0.985863,1E-05,0.572834,1E-05,0.427146,1E-05,0.483725,0.346798,1E-05,0.169457,1E-05,0.383251,0.437011,0.179708,1E-05,1E-05,1E-05,1E-05,1E-05,1E-05,0.269024,0.306224,1E-05,0.424711
I12792,England IA,0.032645,0.967345,1E-05,0.509783,0.000243,0.489963,1E-05,0.363453,0.383263,1E-05,0.253264,1E-05,0.405518,0.326665,0.267787,1E-05,1E-05,1E-05,1E-05,0.035882,1E-05,0.30253,0.335879,1E-05,0.325679
I14378,England IA,0.043286,0.956704,1E-05,0.483484,0.010414,0.506093,1E-05,0.33434,0.397607,1E-05,0.268033,1E-05,0.419632,0.297817,0.282521,1E-05,1E-05,1E-05,1E-05,0.035924,1E-05,0.306895,0.354481,1E-05,0.30267
I12772,England IA,0.034818,0.965172,1E-05,0.504395,0.00573,0.489865,1E-05,0.37324,0.388332,1E-05,0.238408,1E-05,0.414147,0.333626,0.252197,1E-05,1E-05,1E-05,1E-05,0.05744,1E-05,0.317495,0.305508,1E-05,0.319527
I16593,England IA,0.050614,0.949376,1E-05,0.518985,0.022562,0.458443,1E-05,0.411731,0.373036,1E-05,0.200836,0.014387,0.382224,0.374284,0.210795,1E-05,0.032677,1E-05,1E-05,1E-05,0.026356,0.264091,0.339348,1E-05,0.370176
I20620,England IA,0.041039,0.953838,0.005123,0.472864,0.0083,0.513189,0.005647,0.385417,0.415131,0.004059,0.194245,0.001147,0.430979,0.337708,0.195727,0.003293,0.032284,1E-05,0.004887,0.012955,0.032507,0.319144,0.307486,1E-05,0.32301
I7632,England IA,0.050478,0.949512,1E-05,0.550141,0.022259,0.42759,1E-05,0.387555,0.334556,1E-05,0.277869,1E-05,0.351521,0.361569,0.27926,1E-05,0.007629,1E-05,1E-05,0.122636,0.00588,0.274749,0.26779,1E-05,0.328926
I20582,England IA,0.044943,0.955047,1E-05,0.531847,0.017213,0.45093,1E-05,0.390516,0.357575,1E-05,0.247447,0.004452,0.380601,0.356607,0.255253,1E-05,0.007519,1E-05,1E-05,0.038665,0.006604,0.283818,0.319382,1E-05,0.351511
I11148,England IA,0.049088,0.950902,1E-05,0.500503,0.017484,0.482003,1E-05,0.366373,0.382746,1E-05,0.247169,0.003702,0.40396,0.32993,0.258579,1E-05,0.007163,0.000358,1E-05,0.020912,0.005699,0.293578,0.346592,1E-05,0.333199
I16595,England IA,0.027102,0.972888,1E-05,0.530484,1E-05,0.469496,1E-05,0.371921,0.365288,1E-05,0.262772,1E-05,0.38265,0.340756,0.269459,1E-05,0.007115,1E-05,1E-05,0.175159,0.005678,0.317352,0.218986,1E-05,0.282804
I17015,England IA,0.035942,0.964048,1E-05,0.490034,0.006441,0.503515,1E-05,0.380929,0.404182,1E-05,0.214868,1E-05,0.428622,0.336496,0.228718,1E-05,0.006144,1E-05,1E-05,1E-05,0.004462,0.305325,0.350342,1E-05,0.339842
I13731,England IA,0.045743,0.954247,1E-05,0.494346,0.015298,0.490346,1E-05,0.350516,0.391123,1E-05,0.257943,0.000408,0.410412,0.315494,0.267968,1E-05,0.006106,1E-05,1E-05,0.081629,0.004839,0.315164,0.302872,1E-05,0.295477
I21182,England IA,0.032114,0.967876,1E-05,0.538661,0.006824,0.454504,1E-05,0.414648,0.362392,1E-05,0.222939,1E-05,0.386499,0.376438,0.231135,1E-05,0.005908,1E-05,1E-05,0.010536,0.005801,0.283463,0.32514,1E-05,0.375039
I16611,England IA,0.044338,0.955652,1E-05,0.517338,0.01152,0.471132,1E-05,0.379889,0.373864,1E-05,0.246226,1E-05,0.396953,0.344511,0.252982,1E-05,0.005534,1E-05,1E-05,0.062597,1E-05,0.304955,0.302362,1E-05,0.330057
I14347,England IA,0.037141,0.962849,1E-05,0.482734,0.00699,0.510266,1E-05,0.381841,0.410585,1E-05,0.207129,0.000436,0.436434,0.337053,0.221526,1E-05,0.004967,1E-05,1E-05,1E-05,5.3E-05,0.313109,0.347145,1E-05,0.339663
I13727,England IA,0.038395,0.961595,1E-05,0.524225,0.010825,0.46494,1E-05,0.378282,0.367172,1E-05,0.254526,1E-05,0.387451,0.344147,0.263669,1E-05,0.004713,1E-05,1E-05,0.057073,0.002289,0.29207,0.3152,1E-05,0.333349
I14549,England IA,0.039799,0.960191,1E-05,0.518086,0.013107,0.468797,1E-05,0.364459,0.36991,1E-05,0.265382,0.00024,0.389266,0.332008,0.274596,1E-05,0.00411,1E-05,1E-05,0.055104,0.003449,0.289815,0.325305,1E-05,0.326308
I13687,England IA,0.035454,0.964536,1E-05,0.508599,0.005545,0.485846,1E-05,0.360314,0.381862,1E-05,0.257804,1E-05,0.402196,0.325761,0.268508,1E-05,0.003515,1E-05,1E-05,0.064224,0.001048,0.30508,0.316958,1E-05,0.31267
I21271,England IA,0.031791,0.968199,1E-05,0.526785,0.005765,0.46744,1E-05,0.417617,0.374517,1.5E-05,0.207841,1E-05,0.402463,0.375085,0.219093,1E-05,0.003339,1E-05,1E-05,0.003778,0.00344,0.30359,0.316372,1E-05,0.3728
I14860,England IA,0.038672,0.961318,1E-05,0.523627,0.012736,0.463627,1E-05,0.400907,0.370541,1E-05,0.227844,0.000698,0.395539,0.361931,0.238107,1E-05,0.002862,0.001551,1E-05,0.012193,0.001845,0.290475,0.331916,0.002605,0.360957
I17261,England IA,0.034612,0.965378,1E-05,0.551656,0.008644,0.43969,1E-05,0.422392,0.34895,1E-05,0.228638,1E-05,0.373448,0.387016,0.237395,1E-05,0.002121,1E-05,1E-05,0.009191,0.001009,0.276974,0.324668,1E-05,0.388137
I12779,England IA,0.04183,0.95816,1E-05,0.515697,0.010059,0.474234,1E-05,0.344729,0.366616,1E-05,0.288635,1E-05,0.382685,0.315652,0.299531,1E-05,0.002112,1E-05,1E-05,0.102803,0.001144,0.29027,0.308874,1E-05,0.29689
I14804,England IA,0.044827,0.955163,1E-05,0.481393,0.010644,0.507953,1E-05,0.348066,0.403176,1E-05,0.248739,1E-05,0.426544,0.308627,0.262865,1E-05,0.001944,1E-05,1E-05,0.029747,0.000724,0.316943,0.341862,1E-05,0.310705
I14807,England IA,0.038407,0.961583,1E-05,0.496653,0.010211,0.493125,1E-05,0.351218,0.389882,1.1E-05,0.258879,1E-05,0.412899,0.313721,0.271472,1E-05,0.001888,1E-05,1E-05,0.009489,1.1E-05,0.287709,0.373719,1E-05,0.329052
I21178,England IA,0.038466,0.961524,1E-05,0.541254,0.011447,0.447288,1E-05,0.398917,0.352701,1.4E-05,0.248359,1E-05,0.376029,0.365146,0.256992,1E-05,0.001813,1E-05,1E-05,0.030008,1.9E-05,0.272854,0.332921,1E-05,0.364179
I19046,England IA,0.038687,0.961303,1E-05,0.523665,0.014776,0.461549,1E-05,0.379999,0.364797,1E-05,0.251637,0.003556,0.388262,0.344198,0.261508,1E-05,0.00174,0.004281,1E-05,0.023559,0.001996,0.284205,0.338328,0.003432,0.34847
I13615,England IA,0.025216,0.974774,1E-05,0.516627,0.00433,0.479033,1E-05,0.392515,0.380743,1E-05,0.225831,0.0009,0.408511,0.350651,0.239202,1E-05,0.001616,1E-05,1E-05,1E-05,1E-05,0.299335,0.344513,1E-05,0.356112
I19910,England IA,0.024949,0.975041,1E-05,0.574547,0.00562,0.419824,1E-05,0.433918,0.33193,1.8E-05,0.234124,1E-05,0.358983,0.399403,0.240142,1E-05,0.001452,1E-05,1E-05,0.018278,1E-05,0.260788,0.322833,1E-05,0.398071
I20583,England IA,0.023308,0.974645,0.002047,0.544535,0.002449,0.45168,0.001336,0.448872,0.365042,0.000924,0.185152,1E-05,0.398523,0.403755,0.196217,8E-05,0.001415,1E-05,1E-05,0.001049,1E-05,0.287628,0.314695,1E-05,0.396599
I12778,England IA,0.041453,0.958537,1E-05,0.486829,0.005961,0.5072,1E-05,0.344838,0.400812,1.2E-05,0.254328,1E-05,0.421335,0.308415,0.26911,1E-05,0.00112,1E-05,1E-05,0.102288,0.000442,0.333515,0.283004,1E-05,0.280731
I13729,England IA,0.033517,0.966473,1E-05,0.515384,0.002505,0.482101,1E-05,0.378493,0.381433,1.2E-05,0.240052,1E-05,0.40465,0.342163,0.252594,1E-05,0.000572,1E-05,1E-05,0.076481,1E-05,0.315019,0.289103,1E-05,0.319368
I19907,England IA,0.032677,0.967313,1E-05,0.532435,0.003951,0.463604,1E-05,0.388237,0.362346,1E-05,0.249397,1E-05,0.383569,0.353302,0.262575,1E-05,0.000534,1E-05,1E-05,0.000394,1E-05,0.25802,0.375009,1E-05,0.366546
I13730,England IA,0.032325,0.967665,1E-05,0.549048,0.004026,0.446915,1E-05,0.403344,0.350073,1.1E-05,0.246562,1E-05,0.373648,0.368818,0.257128,1E-05,0.000386,1E-05,1E-05,0.048629,1E-05,0.27935,0.313141,1E-05,0.358849
I19652,England IA,0.049362,0.950628,1E-05,0.486185,0.016492,0.497313,1E-05,0.373222,0.397747,1E-05,0.224654,0.004366,0.424311,0.329705,0.238031,1E-05,0.000328,0.007614,1E-05,1E-05,1E-05,0.290602,0.369898,0.000839,0.338631
I16619,England IA,0.066344,0.933646,1E-05,0.530486,0.038066,0.431438,1E-05,0.406383,0.344424,1E-05,0.226932,0.02225,0.368001,0.370955,0.233156,1E-05,0.017511,0.010368,1E-05,0.047052,0.014829,0.281329,0.294877,0.010057,0.351846
I20630_d,England IA,0.055485,0.944505,1E-05,0.466379,0.019215,0.514396,1E-05,0.348338,0.412736,1E-05,0.232984,0.005933,0.431409,0.306472,0.247826,1E-05,0.014273,1E-05,1E-05,1E-05,0.006061,0.291026,0.379439,1E-05,0.323443
I19040,England IA,0.042743,0.957247,1E-05,0.481504,0.017096,0.50139,1E-05,0.346933,0.402183,1E-05,0.248959,0.001915,0.419432,0.309194,0.2605,1E-05,0.010854,1E-05,1E-05,1E-05,0.009171,0.314384,0.35585,1E-05,0.320565
I20621,England IA,0.050929,0.949061,1E-05,0.489842,0.016557,0.493591,1E-05,0.349254,0.392321,1E-05,0.258405,1E-05,0.410199,0.312655,0.267776,1E-05,0.009351,1E-05,1E-05,1E-05,0.005265,0.291256,0.37319,1E-05,0.330259
I17262,England IA,0.031703,0.968287,1E-05,0.537174,0.006355,0.456461,1E-05,0.41772,0.365607,1E-05,0.216653,1E-05,0.38906,0.379265,0.224221,1E-05,0.007434,1E-05,1E-05,1E-05,0.005321,0.288149,0.326581,1E-05,0.37992
I20983,England IA,0.043379,0.956611,1E-05,0.522537,0.016338,0.461115,1E-05,0.396693,0.368114,1E-05,0.230645,0.004538,0.391485,0.359952,0.240141,1E-05,0.007111,0.0013,1E-05,0.035543,0.004823,0.301661,0.305997,0.002044,0.349922
I13726,England IA,0.042179,0.957811,1E-05,0.526844,0.013418,0.459729,1E-05,0.417438,0.368171,1E-05,0.211492,0.00289,0.396922,0.376989,0.21956,1E-05,0.005745,0.000774,1E-05,0.050843,0.004509,0.312695,0.276328,0.001391,0.354224
I17267,England IA,0.034342,0.965648,1E-05,0.520071,0.007069,0.47285,1E-05,0.40754,0.379021,1E-05,0.213418,1E-05,0.404988,0.365241,0.224746,1E-05,0.005005,1E-05,1E-05,0.000934,0.005218,0.295734,0.331443,1E-05,0.366651
I21312,England IA,0.031038,0.968952,1E-05,0.55713,0.005823,0.437037,1E-05,0.42532,0.346223,1E-05,0.228436,1E-05,0.370507,0.389401,0.236158,1E-05,0.003914,1E-05,1E-05,0.012221,0.001936,0.272816,0.324855,1E-05,0.388152
I20632,England IA,0.036439,0.960802,0.00276,0.496126,0.006801,0.494517,0.002556,0.367171,0.392931,0.001793,0.238095,1E-05,0.419391,0.326265,0.249654,0.00181,0.00287,1E-05,1E-05,0.008431,2E-05,0.310083,0.346981,1E-05,0.334465
I11152,England IA,0.034379,0.965611,1E-05,0.514558,0.00269,0.482741,1E-05,0.39814,0.38634,1E-05,0.215499,1E-05,0.411681,0.357065,0.228505,1E-05,0.00273,1E-05,1E-05,0.034034,0.002051,0.321893,0.297712,1E-05,0.34429
I20631,England IA,0.039749,0.960148,0.000103,0.48702,0.006901,0.505738,0.000341,0.358333,0.401899,1.7E-05,0.239741,1E-05,0.425635,0.317801,0.254382,1E-05,0.002162,1E-05,1E-05,0.006728,0.000808,0.307529,0.35706,1E-05,0.327855
I12926,England IA,0.030167,0.969823,1E-05,0.50748,0.002225,0.490285,1E-05,0.400201,0.391575,1E-05,0.208204,1E-05,0.421189,0.354927,0.222568,1E-05,0.001296,1E-05,1E-05,1.3E-05,0.000906,0.298576,0.344652,1E-05,0.355833
I14809,England IA,0.030374,0.969616,1E-05,0.501813,1E-05,0.498167,1E-05,0.396174,0.399023,1E-05,0.204783,1E-05,0.425588,0.35113,0.222222,1E-05,0.001039,1E-05,1E-05,1E-05,0.002385,0.282096,0.363375,1E-05,0.352114
I14353,England IA,0.036748,0.963242,1E-05,0.532528,0.006427,0.461035,1E-05,0.399405,0.363197,1E-05,0.237378,1E-05,0.386633,0.362866,0.249475,1E-05,0.001006,1E-05,1E-05,1E-05,1E-05,0.270671,0.35667,1E-05,0.372619
I20584,England IA,0.034783,0.965207,1E-05,0.516678,0.003841,0.479471,1E-05,0.405953,0.384184,1E-05,0.209843,1E-05,0.413881,0.362268,0.223371,1E-05,0.00046,1E-05,1E-05,0.003797,1.2E-05,0.303998,0.329546,1E-05,0.362627
